team_name,found_year,city, state,description
Minnesota Timberwolves,1989,Minneapolis, Minnesota,"The Minnesota Timberwolves (also commonly known as the Wolves or T-Wolves) are an American professional basketball team based in Minneapolis. The Timberwolves compete in the National Basketball Association (NBA) as a member of the league's Western Conference Northwest Division.[8] Founded in 1989, the team is owned by Glen Taylor who also owns the WNBA's Minnesota Lynx.[9] The Timberwolves play their home games at Target Center, their home since 1990.[10]

Like most expansion teams, the Timberwolves struggled in their early years, but after the acquisition of Kevin Garnett in the 1995 NBA draft, the team qualified for the playoffs in eight consecutive seasons from 1997 to 2004. Despite losing in the first round in their first seven attempts, the Timberwolves won their first division championship in 2004 and advanced to the Western Conference Finals that same season. Garnett was also named the NBA Most Valuable Player for that season.[11] The team then went into rebuilding mode for more than a decade after missing the postseason in 2005, and trading Garnett to the Boston Celtics in 2007.[12] Garnett returned to the Timberwolves in a February 2015 trade and finished his career there, retiring in the 2016 offseason. The Timberwolves ended a 14-year playoff drought when they returned to the postseason in 2018."
Oklahoma City Thunder,1967,Oklahoma City, Oklahoma,"The Oklahoma City Thunder are an American professional basketball team based in Oklahoma City. The Thunder competes in the National Basketball Association (NBA) as a member of the league's Western Conference Northwest Division.[8][9] The team plays its home games at Chesapeake Energy Arena.[10]

The Thunder's NBA G League affiliate is the Oklahoma City Blue, which it owns.[11][12] The Thunder is the only team in the major professional North American sports leagues based in the state of Oklahoma.[13] Oklahoma City previously hosted the New Orleans Hornets (now the Pelicans) for two seasons following devastation caused by Hurricane Katrina in New Orleans.

The team was originally established as the Seattle SuperSonics, an expansion team that joined the NBA for the 1967_68 season. The SuperSonics moved in 2008 after a settlement was reached between the ownership group led by Clay Bennett and lawmakers in Seattle, Washington following a lawsuit. In Seattle, the SuperSonics qualified for the NBA playoffs 22 times, won their division six times, advanced to three NBA Finals, and won the 1979 NBA Championship. In Oklahoma City, the Thunder qualified for their first playoff berth during the 2009_10 season. They won their first division title as the Thunder in the 2010_11 season and their first Western Conference championship as the Thunder in the 2011_12 season, appearing in the NBA Finals for the fourth time in franchise history and first time since 1996, when the team was based in Seattle."
Portland Trail Blazers,1970,Portland, Oregon,"The Portland Trail Blazers, commonly known as the Blazers, are an American professional basketball team based in Portland, Oregon. The Trail Blazers compete in the National Basketball Association (NBA) as a member of the league's Western Conference Northwest Division. The team played its home games in the Memorial Coliseum before moving to Moda Center in 1995 (called the Rose Garden until 2013). The franchise entered the league as an expansion team in 1970, and has enjoyed a strong following: from 1977 through 1995, the team sold out 814 consecutive home games, the longest such streak in American major professional sports at the time, and only since surpassed by the Boston Red Sox.[9] The Trail Blazers are the only NBA team based in the bi-national Pacific Northwest, after the Vancouver Grizzlies relocated to Memphis and became the Memphis Grizzlies in 2001 and the Seattle SuperSonics relocated to Oklahoma City and became the Oklahoma City Thunder in 2008.

The team has advanced to the NBA Finals three times, winning the NBA championship once in 1977. Their other NBA Finals appearances were in 1990 and 1992.[10] The team has qualified for the playoffs in 34 seasons of their 48-season existence, including a streak of 21 straight appearances from 1983 through 2003, tied for the second longest streak in NBA history.[11][12] The Trail Blazers' 34 playoff appearances rank third in the NBA only behind the Los Angeles Lakers and San Antonio Spurs since the team's inception in 1970.[13] Six Hall of Fame players have played for the Trail Blazers (Lenny Wilkens, Bill Walton, Clyde Drexler, Dra_en Petrovi_, Arvydas Sabonis, and Scottie Pippen).[14] Bill Walton is the franchise's most decorated player; he was the NBA Finals Most Valuable Player in 1977, and the regular season MVP the following year.[10][15] Four Blazers' rookies (Geoff Petrie, Sidney Wicks, Brandon Roy and Damian Lillard) have won the NBA Rookie of the Year award. Three players have earned the Most Improved Player award: Kevin Duckworth (1988), Zach Randolph (2004), and CJ McCollum (2016). Two Hall of Fame coaches, Lenny Wilkens and Jack Ramsay, have patrolled the sidelines for the Blazers, and two others, Mike Schuler and Mike Dunleavy, have won the NBA Coach of the Year Award with the team.[16]"
Utah Jazz,1974,Salt Lake City, Utah,"The Utah Jazz are an American professional basketball team based in Salt Lake City. The Jazz compete in the National Basketball Association (NBA) as a member of the league's Western Conference, Northwest Division. Since 1991, the team has played its home games at Vivint Smart Home Arena. The franchise began play as an expansion team in 1974 as the New Orleans Jazz (as a tribute to New Orleans' history of originating Jazz music). The Jazz moved to Salt Lake City in 1979.

The Jazz were one of the most successful teams in the league in their early years. Although 10 seasons elapsed before the Jazz qualified for their first playoff appearance in 1984, they did not miss the playoffs again until 2004. During the late 1980s, John Stockton and Karl Malone arose as the franchise players for the team, and formed one of the most famed point guard_power forward duos in NBA history. Led by coach Jerry Sloan, who took over from Frank Layden in 1988, they became one of the powerhouse teams of the 1990s, culminating in two NBA Finals appearances in 1997 and 1998, where they lost both times to the Chicago Bulls, led by Michael Jordan.

Both Stockton and Malone moved on in 2003. After missing the playoffs for three consecutive seasons the Jazz returned to prominence under the on-court leadership of point guard Deron Williams. However, partway through the 2010_11 season, the Jazz began restructuring after Sloan's retirement and Williams' trade to the New Jersey Nets. Quin Snyder was hired as head coach in June 2014. With the development of Donovan Mitchell and Rudy Gobert into All-Stars, they reached the 2019 NBA Playoffs, but lost to the Houston Rockets in the first round."
Golden State Warriors,1946,San Francisco, California,"The Golden State Warriors are an American professional basketball team based in San Francisco. The Warriors compete in the National Basketball Association (NBA), as a member of the league's Western Conference Pacific Division. Founded in 1946 in Philadelphia, the Warriors moved to the San Francisco Bay Area in 1962 and took the city's name, before changing its geographic moniker to Golden State in 1971.[b] They play their home games at the Chase Center.

The Warriors won the inaugural Basketball Association of America (BAA) championship in 1947,[c] and won again in 1956, led by Hall of Fame trio Paul Arizin, Tom Gola, and Neil Johnston. After a brief rebuilding period after the trade of star Wilt Chamberlain, the team moved to San Francisco. In 1975, star players Jamaal Wilkes and Rick Barry powered the Warriors to their third championship, largely considered one of the biggest upsets in NBA history.

The team struggled in the 1980s, then became playoff regulars at the turn of the decade with stars Tim Hardaway, Mitch Richmond, and Chris Mullin, nicknamed ""Run TMC"". The team returned to championship glory in 2015, led by Stephen Curry, Klay Thompson, and Draymond Green; they won again in 2017 and 2018, with the help of former MVP Kevin Durant.

Nicknamed the Dubs as a shortening of ""W's"",[7][8] the Warriors hold several NBA records: best regular season, most wins in a season (regular season and postseason combined), and best postseason run. Curry and Thompson are among the greatest backcourts of all time.[9][10] Only the Los Angeles Lakers and Boston Celtics have more NBA championships. The Warriors are the third most valuable NBA franchise with a value estimated of $4.3 billion by Forbes.[11] In 2018, it was seventh-highest valued sports franchise in the United States, and tied for tenth in the world.[12]"
Los Angeles Clippers,1970,Los Angeles, California,"The Los Angeles Clippers (branded as the LA Clippers) are an American professional basketball team based in Los Angeles. The Clippers compete in the National Basketball Association (NBA) as a member of the Pacific Division in the league's Western Conference. The Clippers play their home games at the Staples Center, an arena they share with fellow NBA team the Los Angeles Lakers, as well as the Los Angeles Sparks of the Women's National Basketball Association (WNBA), and the Los Angeles Kings of the National Hockey League (NHL).

The franchise was founded in 1970 as the Buffalo Braves, and were one of three expansion teams to join the NBA that year, along with the Cleveland Cavaliers and Portland Trail Blazers. The Braves saw some success and reached the playoffs three times, led by league Most Valuable Player (MVP) Bob McAdoo. Conflicts with the Canisius Golden Griffins over the Buffalo Memorial Auditorium and the sale of the franchise led to their relocating from Buffalo, New York, to San Diego, California.

In 1978, upon relocating, the franchise was rebranded to be known as the San Diego Clippers, in reference to the sailing ships that can be seen in the San Diego Bay. The franchise saw limited success on the court in its six years in San Diego despite the acquisition of star center Bill Walton, who missed nearly three full seasons due to injury upon his arrival. In 1981, the franchise was acquired by Los Angeles_based real estate mogul Donald Sterling.

In 1984, the franchise was controversially relocated to Los Angeles by Sterling without the approval of the NBA. Despite fines and a lawsuit brought on against franchise ownership by the NBA seeking to return the franchise to San Diego, the team was ultimately permitted to remain in Los Angeles, where they failed to see significant regular season or playoff success. They were frequently seen as an example of a perennial loser in American professional sports, drawing unfavorable comparisons to their historically successful city-rivals, the Lakers.

Between 2008 and 2017, the organization improved through the additions of players such as Blake Griffin, DeAndre Jordan, and Chris Paul. This lineup led the Clippers as a consistent playoff team and were nicknamed ""Lob City"". In the 2012_13 and 2013_14 seasons, the franchise won its first division titles. They appeared in the playoffs seven times from 2012 to 2019, equaling the number of appearances for the franchise from 1970 to 2011.

In 2019, the Clippers signed two-time NBA Finals Most Valuable Player Kawhi Leonard and traded a record number of draft picks for perennial NBA All-Star Paul George."
Los Angeles Lakers,1947,Los Angeles, California,"The Los Angeles Lakers are an American professional basketball team based in Los Angeles. The Lakers compete in the National Basketball Association (NBA), as a member of the league's Western Conference in the Pacific Division. The Lakers play their home games at Staples Center, an arena shared with the NBA's Los Angeles Clippers, the Los Angeles Sparks of the Women's National Basketball Association, and the Los Angeles Kings of the National Hockey League.[9] The Lakers are one of the most successful teams in the history of the NBA, and have won 16 NBA championships, the second-most behind the Boston Celtics.

The franchise began with the 1947 purchase of a disbanded team, the Detroit Gems of the National Basketball League (NBL). The new team began playing in Minneapolis, calling themselves the Minneapolis Lakers.[10] Initially a member of the NBL, the Lakers won the 1948 NBL championship before joining the rival Basketball Association of America, where they would win five of the next six championships, led by star George Mikan.[11] After struggling financially in the late 1950s following Mikan's retirement, they relocated to Los Angeles before the 1960_61 season.

Led by Hall of Famers Elgin Baylor and Jerry West, Los Angeles made the NBA Finals six times in the 1960s, but lost each series to the Celtics, beginning their long and storied rivalry. In 1968, the Lakers acquired four-time NBA Most Valuable Player (MVP) Wilt Chamberlain, and won their sixth NBA title！and first in Los Angeles！in 1972, led by new head coach Bill Sharman. After the retirement of West and Chamberlain, the team acquired Kareem Abdul-Jabbar, who also won multiple MVP awards, but was unable to make the Finals in the late 1970s.

The 1980s Lakers were nicknamed ""Showtime"" due to their fast break-offense led by Magic Johnson. The team won five championships in a nine-year span, and contained Hall of Famers Johnson, Abdul-Jabbar, and James Worthy, and was led by Hall of Fame coach Pat Riley. After Abdul-Jabbar and Johnson retired, the team struggled in the early 1990s, before acquiring Shaquille O'Neal and Kobe Bryant in 1996. With the duo, who were led by another Hall of Fame coach Phil Jackson, the team won three consecutive titles between 2000 to 2002, securing the franchise its second ""three-peat"". The Lakers won two more championships in 2009 and 2010, but failed to regain their former glory in the following decade.

The Lakers hold the record for NBA's longest winning streak, 33 straight games, set during the 1971_72 season.[12] Twenty-six Hall of Famers have played for Los Angeles, while four have coached the team. Four Lakers！Abdul-Jabbar, Johnson, O'Neal, and Bryant！have won the NBA MVP Award for a total of eight awards.[13]"
Phoenix Suns,1968,Phoenix, Arizona,"The Phoenix Suns are an American professional basketball team based in Phoenix, Arizona. The Suns compete in the National Basketball Association (NBA), as a member of the league's Western Conference Pacific Division, and are the only team in their division not based in California. The Suns play their home games at the Talking Stick Resort Arena.

The franchise began play in 1968 as an expansion team, and their early years were shrouded in mediocrity, but their fortunes changed in the 1970s, where, after partnering long-term guard Dick Van Arsdale and center Alvan Adams with Paul Westphal, the Suns reached the 1976 NBA Finals, in what is considered to be one of the biggest upsets in NBA history. However, after failing to capture a championship, the Suns would rebuild around Walter Davis for a majority of the 1980s, until the acquisition of Kevin Johnson in 1988.

Under Johnson, and after trading for perennial NBA All-Star Charles Barkley, and combined with the output of Tom Chambers and Dan Majerle, the Suns reached the playoffs for a franchise-record thirteen consecutive appearances and remained a regular title contender throughout the 1990s, and reached the 1993 NBA Finals. However, the team would again fail to win a championship, and entered into another period of mediocrity until the early part of the 2000s.

In 2004, the Suns reacquired Steve Nash, and immediately returned into playoff contention. With Nash, Shawn Marion, and Amar'e Stoudemire, and under head coach Mike D'Antoni, the Suns became renowned worldwide for their quick, dynamic offense, which led them to tie a franchise record in wins in the 2004_05 season. Two more top two Conference placements followed, but the Suns again failed to attain an NBA championship, and were forced into another rebuild.

The Suns own the NBA's seventh-best all-time winning percentage, and have the second highest winning percentage of any teams to have never won an NBA championship.[8][9] 10 Hall of Famers have played for Phoenix, while two Suns, Barkley and Nash, have won the NBA Most Valuable Player (MVP) award while playing for the team.

The Suns are the only one of Arizona's major professional sports franchises which uses ""Phoenix"" instead of ""Arizona"" as its geographical identifier. The National Football League's Arizona Cardinals and National Hockey League's Arizona Coyotes used ""Phoenix"" as their geographical identifier when they moved from other locations, but later changed to ""Arizona"". Major League Baseball's Arizona Diamondbacks have always used the state as its identifier."
Sacramento Kings,1923,Sacramento, California,"The Sacramento Kings are an American professional basketball team based in Sacramento, California. The Kings compete in the National Basketball Association (NBA) as a member of the Western Conference's Pacific Division. The Kings are the only team in the major professional North American sports leagues located in Sacramento. The team plays its home games at the Golden 1 Center. Their best seasons to date in the city were in the early 2000s, including the 2001_02 season when they had the best record in the NBA at 61_21 (a winning percentage of .744).

The franchise began with the Rochester Seagrams (a semi-professional team) from Rochester, New York that formed in 1923 and hosted a number of teams there over the next 20 years. They joined the National Basketball League in 1945 as the renamed Rochester Royals,[1] winning that league's championship in their first season, 1945_46. They later jumped with three other NBL teams to the Basketball Association of America, forerunner of the NBA, in 1948. As the Royals, the team was often successful on the court, winning the NBA championship in 1951. The team, however, found it increasingly difficult to turn a profit in the comparatively small market of Rochester and relocated to Cincinnati in 1957, becoming the Cincinnati Royals. In 1972 the team relocated again, this time to Kansas City, Missouri, and was renamed the Kansas City-Omaha Kings because it initially split its home games between Kansas City and Omaha, Nebraska. In 1975, the Kings ceased playing home games in Omaha and in 1977 simply became the Kansas City Kings. The team again failed to find success in its market and moved yet again to Sacramento in 1985, where they continue to reside today."
Dallas Mavericks,1980,Dallas, Texas,"The Dallas Mavericks (often referred to as the Mavs) are an American professional basketball team based in Dallas. They compete in the National Basketball Association (NBA) as a member of the Western Conference Southwest Division. The team plays its home games at the American Airlines Center, which it shares with the National Hockey League's Dallas Stars.

Throughout the 1980s, the Mavericks were a perennial playoff team, led by All-Stars Rolando Blackman and Mark Aguirre. The team struggled during the 1990s, entering into a period of rebuilding. In 1998, the franchise's fortunes would change drastically with the acquisition of Dirk Nowitzki, who would become the cornerstone of the most successful period in franchise history, leading the team to its first NBA championship in 2011.

As of the 2017 season, the Mavericks have sold out 707 consecutive games since December 15, 2002, the longest currently running sellout streak in North American major league sports.[6]

Since their inaugural 1980_81 season, the Mavericks have won three division titles (1987, 2007, 2010), two conference championships (2006, 2011), and one NBA championship (2011)."
Houston Rockets,1967,Houston, Texas,"The Houston Rockets are an American professional basketball team based in Houston. They compete in the National Basketball Association (NBA) as a member team of the league's Western Conference Southwest Division. The team plays its home games at the Toyota Center, located in Downtown Houston. The Rockets have won two NBA championships and four Western Conference titles. The team was established in 1967 as the San Diego Rockets, an expansion team originally based in San Diego. In 1971, the Rockets moved to Houston.

The Rockets won only 15 games in their debut season as a franchise in 1967. In the 1968 NBA draft, the Rockets were awarded the first overall pick and selected power forward Elvin Hayes, who would lead the team to its first playoff appearance in his rookie season. The Rockets did not finish a season with a winning record for almost a decade until the 1976_77 season, when they traded for All-Star center Moses Malone. Malone went on to win the NBA Most Valuable Player (MVP) award twice while playing with the Rockets and led Houston to the Eastern Conference Finals in his first year with the team. During the 1980_81 season, the Rockets finished the regular season with a 40_42 record. Despite their losing record, they qualified for the playoffs. Led by Malone, the Rockets stunned the entire league by making their first NBA Finals appearance in 1981, becoming only the second team in NBA history to make the NBA Finals with a losing record. They would lose in six games to the 62_20 Boston Celtics, led by Larry Bird, Robert Parish, and future Rockets' head coach Kevin McHale. As of 2019, the 1980_81 Rockets are the last team since the 1954_55 Minneapolis Lakers to make it all the way to the NBA Finals with a losing record.

In the 1984 NBA draft, once again with the first overall pick, the Rockets drafted center Hakeem Olajuwon, who would become the cornerstone of the most successful period in franchise history. Paired with 7 feet 4 inches (2.24 m) Ralph Sampson, they formed one of the tallest front courts in the NBA. Nicknamed the ""Twin Towers"", they led the team to the 1986 NBA Finals！the second NBA Finals appearance in franchise history！where Houston was again defeated by Larry Bird and the 67-win Boston Celtics. The Rockets continued to reach the playoffs throughout the 1980s, but failed to advance past the first round for several years following a second round defeat to the Seattle SuperSonics in 1987. Rudy Tomjanovich took over as head coach midway through the 1991_92 season, ushering in the most successful period in franchise history. Led by Olajuwon, the Rockets dominated the 1993_94 season, setting a franchise record 58 wins and went to the 1994 NBA Finals！the third NBA Finals appearance in franchise history！and won the franchise's first championship against Patrick Ewing and the New York Knicks. During the following season, reinforced by another All-Star, Clyde Drexler, the Rockets！in their fourth NBA Finals appearance in franchise history！repeated as champions with a four-game sweep of the Orlando Magic, who were led by a young Shaquille O'Neal and Penny Hardaway. Houston, which finished the season with a 47_35 record and was seeded sixth in the Western Conference during the 1995 playoffs, became the lowest-seeded team in NBA history to win the title.

The Rockets acquired all-star power forward Charles Barkley in 1996, but the presence of three of the NBA's 50 greatest players of all-time (Olajuwon, Drexler, and Barkley) was not enough to propel Houston past the Western Conference Finals. Each one of the aging trio had left the team by 2001. The Rockets of the early 2000s, led by superstars Tracy McGrady and Yao Ming, followed the trend of consistent regular season respectability followed by playoff underachievement as both players struggled with injuries. After Yao's early retirement in 2011, the Rockets entered a period of rebuilding, completely dismantling and retooling their roster. The acquisition of franchise player James Harden in 2012 has launched the Rockets back into championship contention in the mid-2010s.

Moses Malone, Hakeem Olajuwon, and James Harden have been named the NBA's Most Valuable Player while playing for the Rockets, for a total of four MVP awards. The Rockets, under general manager Daryl Morey, are notable for popularizing the use of advanced statistical analytics (similar to sabermetrics in baseball) in player acquisitions and style of play."
Memphis Grizzlies,1995,Memphis, Tennessee,"Memphis is a city located along the Mississippi River in southwestern Shelby County, Tennessee, United States. The 2018 city population was 650,618,[6] making Memphis the largest city on the Mississippi River,[7] the second most populous city in Tennessee, as well as the 26th largest city in the United States. Greater Memphis is the 42nd largest metropolitan area in the United States, with a population of 1,348,260 in 2017.[8] The city is the anchor of West Tennessee and the greater Mid-South region, which includes portions of neighboring Arkansas, Mississippi, and the Missouri Bootheel. Memphis is the seat of Shelby County, the most populous county in Tennessee. As one of the more historic and culturally significant cities of the southern United States, the city features a wide variety of landscapes and distinct neighborhoods.

The first European explorer to visit the area of present-day Memphis was Spanish conquistador Hernando de Soto in 1541 with his expedition into the New World. The high Chickasaw Bluffs protecting the location from the waters of the Mississippi would then be contested between the Spanish, French, and the English as Memphis took shape. Modern Memphis was founded in 1819 by three prominent Americans: John Overton, James Winchester, and future president Andrew Jackson.[9]

Memphis grew into one of the largest cities of the Antebellum South as a market for agricultural goods, natural resources like lumber, and the American slave trade. After the American Civil War and the end of slavery, the city experienced even faster growth into the 20th century as it became among the largest world markets for cotton[10] and lumber.

Home to Tennessee's largest African-American population, Memphis played a prominent role in the American civil rights movement and was the site of Dr. Martin Luther King, Jr.'s 1968 assassination. The city now hosts the National Civil Rights Museum！a Smithsonian affiliate institution. Since the civil rights era, Memphis has grown to become one of the nation's leading commercial centers in transportation and logistics.[11] The city's largest employer is the multinational courier corporation FedEx, which maintains its global air hub at Memphis International Airport, making it the second-busiest cargo airport in the world. In addition to being a global air cargo leader, the International Port of Memphis also hosts the 5th busiest inland water port in America with access to the Mississippi River,[12] allowing shipments to arrive by ship from around the world for conversion to train and trucking transport throughout the United States, making Memphis a multi-modal hub for trading goods for imports and exports in the United States despite its inland location.

Today, Memphis is a regional center for commerce, education, media, art, and entertainment. The city has long had a prominent music scene,[13] with historic blues clubs on Beale Street originating the unique Memphis blues sound during early 20th century. The city's music has continued to be shaped by a multi-cultural mix of influences across the blues, country, rock n' roll, soul, and hip-hop genres. Memphis barbecue has achieved international prominence, and the city hosts the World Championship Barbecue Cooking Contest, which attracts over 100,000 visitors to the city annually."
New Orleans Pelicans,2002,New Orleans, Louisiana,"The New Orleans Pelicans are an American professional basketball team based in New Orleans. The Pelicans compete in the National Basketball Association (NBA) as a member of the league's Western Conference Southwest Division. The team plays their home games in the Smoothie King Center.

The Pelicans were established as the New Orleans Hornets in the 2002_03 season when then-owner of the Charlotte Hornets, George Shinn, relocated the franchise to New Orleans. Due to the damage caused by Hurricane Katrina in 2005, the franchise temporarily relocated to Oklahoma City, where they spent two seasons officially known as the New Orleans/Oklahoma City Hornets. The team returned to New Orleans full-time for the 2007_08 season. On January 24, 2013, the franchise announced it would rename itself the Pelicans,[10] effective after the conclusion of the 2012_13 season. The Charlotte Hornets' name, history, and records from 1988 to 2002 were returned to its original city to be used by the then Charlotte Bobcats franchise, which subsequently became the Charlotte Hornets, starting May 20, 2014.[1]

In 16 seasons of play since the original franchise relocated from North Carolina, the Louisiana franchise has achieved an overall regular season record of 610_686, and has qualified for the playoffs seven times. Their achievements include two playoff series victories and one division title."
San Antonio Spurs,1967,San Antonio, Texas,"The San Antonio Spurs are an American professional basketball team based in San Antonio. The Spurs compete in the National Basketball Association (NBA) as a member of the league's Western Conference Southwest Division. The team plays its home games at the AT&T Center in San Antonio.

The Spurs are one of four former American Basketball Association (ABA) teams to remain intact in the NBA after the 1976 ABA_NBA merger[8] and are the only former ABA team to have won an NBA championship.[9] The franchise has won NBA championships in 1999, 2003, 2005, 2007, and 2014.[10] As of the 2020 NBA season, the Spurs had the highest winning percentage among active NBA franchises.[11] As of May 2017, the Spurs had the best winning percentage of any franchise in the major professional sports leagues in the United States and Canada over the previous three decades.[12] From 1999_2000 to 2016_17, the Spurs won 50 games each season,[13] setting a record of 18 consecutive 50-win seasons.[14] In the 2018_19 season, the Spurs matched an NBA record for most consecutive playoff appearances with 22.[15] The team's recent success has coincided with the tenure of current head coach Gregg Popovich[10][16] and with the playing careers of Spurs icons David Robinson (1989_2003) and Tim Duncan (1997_2016)."